,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,tagCount,likeRatio,commentRatio,titleLength
204,Ber2pi2C0j0,NeetCode,Search a 2D Matrix - Leetcode 74 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2
💡 BINARY SEARCH PLAYLIST: https://www.youtube.com/playlist?list=PLot-Xpze53leNZQd0iINpD-MAhMOMzWvO

Problem Link: https://leetcode.com/problems/search-a-2d-matrix/


0:00 - Read the problem
1:40 - Drawing Explanation
6:42 - Coding Explanation

leetcode 74
This question was identified as a microsoft coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#binary #search  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-25T15:00:11Z,91863,1625,0,101,PT10M59S,hd,false,0,17.68938528025429,1.099463331265036,41
205,4xbWSRZHqac,NeetCode,Sort Colors - Quicksort Partition - Leetcode 75 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/sort-colors/

0:00 - Read the problem
4:14 - Drawing Explanation
13:00 - Coding Explanation

leetcode 75
This question was identified as a facebook coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#quicksort #partition  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-24T15:00:01Z,54878,1336,0,46,PT15M48S,hd,false,0,24.344910528809358,0.8382229673093042,56
206,qkLl7nAwDPo,NeetCode,Design Min Stack - Amazon Interview Question - Leetcode 155 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/min-stack/

0:00 - Read the problem
1:00 - Drawing Explanation
5:22 - Coding Explanation

leetcode 155
This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#amazon #stack  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-23T16:00:23Z,106998,2079,0,98,PT8M54S,hd,false,0,19.43026972466775,0.9159049701863586,68
207,3Rw3p9LrgvE,NeetCode,Interleaving Strings - Dynamic Programming - Leetcode 97 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/interleaving-string/

0:00 - Read the problem
4:13 - Drawing Explanation
12:35 - Coding Explanation

leetcode 97
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#dynamic #programming  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-22T17:15:00Z,58780,1205,0,53,PT18M19S,hd,false,0,20.500170125893163,0.9016672337529772,65
208,e69C6xhiSQE,NeetCode,Walls and Gates - Multi-Source BFS - Leetcode 286 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/walls-and-gates/

0:00 - Read the problem
1:40 - Drawing Explanation
7:00 - Coding Explanation

leetcode 286
This question was identified as an amazon coding interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#bfs  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-21T16:00:29Z,38016,835,0,74,PT11M47S,hd,false,0,21.964436026936028,1.9465488215488216,58
209,amvrKlMLuGY,NeetCode,Swim in Rising Water - Dijkstra's Algorithm - Leetcode 778 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/swim-in-rising-water/

0:00 - Read the problem
3:49 - Drawing Explanation
11:35 - Coding Explanation

leetcode 778
This question was identified as a google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#djikstra #algorithms  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-20T21:23:21Z,29387,635,0,47,PT16M23S,hd,false,0,21.60819409943172,1.5993466498791984,67
210,mLpW3qfbNJ8,NeetCode,Count Sub Islands - DFS - Leetcode 1905 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/count-sub-islands/

0:00 - Read the problem
1:40 - Drawing Explanation
7:03 - Coding Explanation

leetcode 1905


#graph #dfs  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-20T04:15:03Z,18862,341,0,51,PT12M42S,hd,false,0,18.078676704485208,2.703849008588697,48
211,cTBiBSnjO3c,NeetCode,Daily Temperatures - Monotonic Stack - Leetcode 739 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/daily-temperatures/

0:00 - Read the problem
1:51 - Drawing Explanation
9:25 - Coding Explanation

leetcode 739
This question was identified as a facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#monotonic #stack  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-19T16:00:30Z,108501,2009,0,93,PT11M52S,hd,false,0,18.515958378263793,0.8571349572814997,60
212,gBTe7lFR3vc,NeetCode,Linked List Cycle - Floyd's Tortoise and Hare - Leetcode 141 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/linked-list-cycle/

0:00 - Read the problem
3:34 - Drawing Explanation
9:22 - Coding Explanation

leetcode 141
This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#linked #list  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-18T19:45:00Z,132509,3586,0,156,PT10M44S,hd,false,0,27.062312748568022,1.1772785244775825,69
213,LziQ6Qx9sks,NeetCode,Minimum Number of Days to Eat N Oranges - Dynamic Programming - Leetcode 1553 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/minimum-number-of-days-to-eat-n-oranges/

0:00 - Read the problem
2:33 - Drawing Explanation
13:58 - Coding Explanation

leetcode 1553
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#dynamic #programming  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-17T16:00:19Z,9926,228,0,19,PT16M51S,hd,false,0,22.9699778359863,1.9141648196655248,86
214,fFVZt-6sgyo,NeetCode,Subarray Sum Equals K - Prefix Sums - Leetcode 560 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/subarray-sum-equals-k/

0:00 - Read the problem
2:27 - Drawing Explanation
13:11 - Coding Explanation

leetcode 560
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#prefix #sum  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-16T16:00:31Z,123916,2627,0,153,PT15M19S,hd,false,0,21.19984505632848,1.2347073824203494,59
215,Ph95IHmRp5M,NeetCode,N-Queens - Backtracking - Leetcode 51 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/n-queens/

0:00 - Read the problem
3:56 - Drawing Explanation
12:27 - Coding Explanation

leetcode 51
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#backtracking  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-15T16:00:10Z,108155,2546,0,149,PT17M51S,hd,false,0,23.54028939947298,1.377652443252739,46
216,wjYnzkAhcNk,NeetCode,Find the Duplicate Number - Floyd's Cycle Detection - Leetcode 287 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/find-the-duplicate-number/

0:00 - Read the problem
2:32 - Drawing Explanation
14:31 - Coding Explanation

leetcode 287
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#floyd #cycle  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-14T16:00:21Z,164033,4355,0,356,PT17M34S,hd,false,0,26.54953576414502,2.1702950016155285,75
217,NMP3nRPyX5g,NeetCode,Maximum Number of Removable Characters - Binary Search - Leetcode 1898 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 PLAYLIST: https://www.youtube.com/watch?v=KLlXCFG5TnA&list=PLot-Xpze53ldVwtstag2TL4HQhAnC8ATf
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/maximum-number-of-removable-characters/

0:00 - Drawing Explanation
4:46 - Coding Explanation

leetcode 1898
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#binary #search  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-13T05:32:12Z,11965,296,0,28,PT11M9S,hd,false,0,24.73882156289177,2.340158796489762,79
